id,algo,size,time_us,heap_delta,heap_peak_used,stack_peak_used,stack_used,current_before,current_after,power_before,power_after,power_delta,iteration,current_before_corr,current_after_corr,power_before_corr,power_after_corr,power_delta_corr,time_s,power_mW,mem_total
7630,AES-128-GCM,480,2159,4444,2856,0,752,116.1,122,544,570,26,152,121.8,127.7,569.3171156,596.894874,27.57775847,0.002159,27.57775847,3608
7730,AES-128-GCM,480,2159,4444,2856,0,752,111,118.1,518,550,32,153,116.7,123.8,545.4787142,578.6655083,33.18679409,0.002159,33.18679409,3608
7830,AES-128-GCM,480,2159,4444,2620,0,752,116.4,119.4,544,558,14,154,122.1,125.1,570.7193745,584.7419635,14.02258905,0.002159,14.02258905,3372
7930,AES-128-GCM,480,2159,4444,2620,0,752,116.3,117.7,544,550,6,155,122,123.4,570.2519548,576.7958297,6.543874891,0.002159,6.543874891,3372
8030,AES-128-GCM,480,2160,4444,2636,0,752,117.9,119.2,550,558,8,156,123.6,124.9,577.730669,583.8071242,6.076455256,0.00216,6.076455256,3388
8130,AES-128-GCM,480,2160,4444,2856,0,752,116.3,119.2,544,558,14,157,122,124.9,570.2519548,583.8071242,13.55516942,0.00216,13.55516942,3608
8230,AES-128-GCM,480,2159,4444,2616,0,752,117.6,119.4,550,558,8,158,123.3,125.1,576.3284101,584.7419635,8.413553432,0.002159,8.413553432,3368
8430,AES-128-GCM,480,2160,4444,2640,0,752,115.3,119.8,538,560,22,160,121,125.5,565.5777585,586.6116421,21.03388358,0.00216,21.03388358,3392
8530,AES-128-GCM,480,2160,4444,2636,0,752,115.5,120.4,540,560,20,161,121.2,126.1,566.5125977,589.4161599,22.90356212,0.00216,22.90356212,3388
8630,AES-128-GCM,480,2160,4444,2636,0,752,117,119.4,548,558,10,162,122.7,125.1,573.5238923,584.7419635,11.21807124,0.00216,11.21807124,3388
8730,AES-128-GCM,480,2160,4444,2636,0,752,117.2,118.9,548,554,6,163,122.9,124.6,574.4587315,582.4048653,7.946133797,0.00216,7.946133797,3388
8830,AES-128-GCM,480,2159,4444,2636,0,752,117.2,117.7,548,550,2,164,122.9,123.4,574.4587315,576.7958297,2.337098175,0.002159,2.337098175,3388
8930,AES-128-GCM,480,2160,4444,2636,0,752,116.6,119.2,544,558,14,165,122.3,124.9,571.6542137,583.8071242,12.15291051,0.00216,12.15291051,3388
9030,AES-128-GCM,480,2159,4444,2856,0,752,116.6,118.7,544,554,10,166,122.3,124.4,571.6542137,581.4700261,9.815812337,0.002159,9.815812337,3608
9130,AES-128-GCM,480,2160,4444,2856,0,752,111.4,117.6,522,548,26,167,117.1,123.3,547.3483927,576.3284101,28.98001738,0.00216,28.98001738,3608
9230,AES-128-GCM,480,2159,4444,2616,0,752,115.1,119.4,538,558,20,168,120.8,125.1,564.6429192,584.7419635,20.09904431,0.002159,20.09904431,3368
9330,AES-128-GCM,480,2160,4444,2620,0,752,118.3,118.9,554,554,0,169,124,124.6,579.6003475,582.4048653,2.804517811,0.00216,2.804517811,3372
9630,AES-128-GCM,480,2160,4444,2636,0,752,115.7,119.4,540,558,18,172,121.4,125.1,567.447437,584.7419635,17.2945265,0.00216,17.2945265,3388
9730,AES-128-GCM,480,2160,4444,2636,0,752,115.7,117.7,540,550,10,173,121.4,123.4,567.447437,576.7958297,9.348392702,0.00216,9.348392702,3388
9830,AES-128-GCM,480,2159,4444,2856,0,752,116.8,119,548,554,6,174,122.5,124.7,572.589053,582.872285,10.28323197,0.002159,10.28323197,3608
9930,AES-128-GCM,480,2160,4444,2636,0,752,111.2,118.3,522,550,28,175,116.9,124,546.4135534,579.6003475,33.18679409,0.00216,33.18679409,3388
10030,AES-128-GCM,480,2158,4444,2828,0,752,117.2,118.9,548,554,6,176,122.9,124.6,574.4587315,582.4048653,7.946133797,0.002158,7.946133797,3580
10130,AES-128-GCM,480,2158,4444,2616,0,752,116.3,119.4,544,558,14,177,122,125.1,570.2519548,584.7419635,14.49000869,0.002158,14.49000869,3368
10230,AES-128-GCM,480,2160,4444,2840,0,752,116.4,119.8,544,560,16,178,122.1,125.5,570.7193745,586.6116421,15.89226759,0.00216,15.89226759,3592
10330,AES-128-GCM,480,2158,4444,2624,0,752,114.6,118.1,534,550,16,179,120.3,123.8,562.305821,578.6655083,16.35968723,0.002158,16.35968723,3376
10430,AES-128-GCM,480,2159,4444,2840,0,752,112.9,118.7,528,554,26,180,118.6,124.4,554.3596872,581.4700261,27.11033884,0.002159,27.11033884,3592
10530,AES-128-GCM,480,2158,4444,2616,0,752,118.1,119.8,550,560,10,181,123.8,125.5,578.6655083,586.6116421,7.946133797,0.002158,7.946133797,3368
10630,AES-128-GCM,480,2160,4444,2620,0,752,116.3,118.9,544,554,10,182,122,124.6,570.2519548,582.4048653,12.15291051,0.00216,12.15291051,3372
10730,AES-128-GCM,480,2160,4444,2840,0,752,117.7,117.7,550,550,0,183,123.4,123.4,576.7958297,576.7958297,0,0.00216,0,3592
10830,AES-128-GCM,480,2158,4444,2840,0,752,114,119.2,534,558,24,184,119.7,124.9,559.5013032,583.8071242,24.30582103,0.002158,24.30582103,3592
10930,AES-128-GCM,480,2160,4444,2840,0,752,116.4,119.2,544,558,14,185,122.1,124.9,570.7193745,583.8071242,13.08774978,0.00216,13.08774978,3592
11030,AES-128-GCM,480,2160,4444,2624,0,752,115.7,119.2,540,558,18,186,121.4,124.9,567.447437,583.8071242,16.35968723,0.00216,16.35968723,3376
11130,AES-128-GCM,480,2159,4444,2840,0,752,116.6,113.3,544,528,-16,187,122.3,119,571.6542137,556.2293658,-15.42484796,0.002159,-15.42484796,3592
11230,AES-128-GCM,480,2159,4444,2624,0,752,116.1,116.4,544,544,0,188,121.8,122.1,569.3171156,570.7193745,1.402258905,0.002159,1.402258905,3376
11330,AES-128-GCM,480,2160,4444,2616,0,752,117,118.9,548,554,6,189,122.7,124.6,573.5238923,582.4048653,8.880973067,0.00216,8.880973067,3368
11430,AES-128-GCM,480,2160,4444,2840,0,752,115.9,118.3,540,554,14,190,121.6,124,568.3822763,579.6003475,11.21807124,0.00216,11.21807124,3592
11530,AES-128-GCM,480,2159,4444,2704,0,752,115.1,118.3,538,554,16,191,120.8,124,564.6429192,579.6003475,14.95742832,0.002159,14.95742832,3456
11730,AES-128-GCM,480,2160,4444,2744,0,752,116.8,120,548,560,12,193,122.5,125.7,572.589053,587.5464813,14.95742832,0.00216,14.95742832,3496
12130,AES-128-GCM,480,2159,4444,2840,0,752,118.5,118.1,550,550,0,204,124.2,123.8,580.5351868,578.6655083,-1.86967854,0.002159,-1.86967854,3592
12430,AES-128-GCM,480,2160,4444,2816,0,752,111,118.3,518,550,32,207,116.7,124,545.4787142,579.6003475,34.12163336,0.00216,34.12163336,3568
12530,AES-128-GCM,480,2159,4444,2840,0,752,114.2,118.3,530,550,20,208,119.9,124,560.4361425,579.6003475,19.16420504,0.002159,19.16420504,3592
12630,AES-128-GCM,480,2158,4444,2624,0,752,115.7,119,538,554,16,209,121.4,124.7,567.447437,582.872285,15.42484796,0.002158,15.42484796,3376
12730,AES-128-GCM,480,2160,4444,2816,0,752,116.6,121.1,544,564,20,210,122.3,126.8,571.6542137,592.6880973,21.03388358,0.00216,21.03388358,3568
12830,AES-128-GCM,480,2160,4444,2624,0,752,111.8,119,522,554,32,211,117.5,124.7,549.2180712,582.872285,33.65421373,0.00216,33.65421373,3376
12930,AES-128-GCM,480,2158,4444,2624,0,752,115.5,118.3,538,550,12,212,121.2,124,566.5125977,579.6003475,13.08774978,0.002158,13.08774978,3376
13030,AES-128-GCM,480,2159,4444,2820,0,752,110.1,118.9,514,554,40,213,115.8,124.6,541.2719374,582.4048653,41.13292789,0.002159,41.13292789,3572
13130,AES-128-GCM,480,2160,4444,2624,0,752,117,118.7,544,554,10,214,122.7,124.4,573.5238923,581.4700261,7.946133797,0.00216,7.946133797,3376
13230,AES-128-GCM,480,2159,4444,2840,0,752,116.8,118.7,544,554,10,215,122.5,124.4,572.589053,581.4700261,8.880973067,0.002159,8.880973067,3592
13330,AES-128-GCM,480,2160,4444,2624,0,752,113.1,118.5,528,550,22,216,118.8,124.2,555.2945265,580.5351868,25.2406603,0.00216,25.2406603,3376
13430,AES-128-GCM,480,2160,4444,2620,0,752,112.5,118.7,524,554,30,217,118.2,124.4,552.4900087,581.4700261,28.98001738,0.00216,28.98001738,3372
13630,AES-128-GCM,480,2160,4444,2816,0,752,116.1,117.7,540,548,8,221,121.8,123.4,569.3171156,576.7958297,7.478714162,0.00216,7.478714162,3568
13730,AES-128-GCM,480,2159,4444,2816,0,752,114.8,117.9,534,548,14,222,120.5,123.6,563.2406603,577.730669,14.49000869,0.002159,14.49000869,3568
13830,AES-128-GCM,480,2158,4444,2628,0,752,117.4,119,548,554,6,223,123.1,124.7,575.3935708,582.872285,7.478714162,0.002158,7.478714162,3380
14130,AES-128-GCM,480,2158,4444,3032,0,752,114.6,118.3,534,550,16,226,120.3,124,562.305821,579.6003475,17.2945265,0.002158,17.2945265,3784
14330,AES-128-GCM,480,2159,4444,2624,0,752,111.8,118.7,522,554,32,228,117.5,124.4,549.2180712,581.4700261,32.25195482,0.002159,32.25195482,3376
13730,AES-128-GCM,480,2159,4444,2624,0,752,110.8,118.5,518,550,32,231,116.5,124.2,544.5438749,580.5351868,35.9913119,0.002159,35.9913119,3376
13830,AES-128-GCM,480,2160,4444,2816,0,752,111.6,119.2,522,554,32,232,117.3,124.9,548.283232,583.8071242,35.52389227,0.00216,35.52389227,3568
14030,AES-128-GCM,480,2159,4444,2616,0,752,112.5,117.4,524,548,24,235,118.2,123.1,552.4900087,575.3935708,22.90356212,0.002159,22.90356212,3368
14230,AES-128-GCM,480,2159,4444,2604,0,752,114,116.6,530,544,14,237,119.7,122.3,559.5013032,571.6542137,12.15291051,0.002159,12.15291051,3356
14430,AES-128-GCM,480,2160,4444,2624,0,752,116.6,117.6,544,548,4,239,122.3,123.3,571.6542137,576.3284101,4.674196351,0.00216,4.674196351,3376
14130,AES-128-GCM,480,2160,4444,3032,0,752,-18.1,-19.4,78,86,8,245,0,0,0,0,0,0.00216,0,3784
14130,AES-128-GCM,480,2159,4444,2628,0,752,112.3,117.4,524,548,24,251,118,123.1,551.5551694,575.3935708,23.83840139,0.002159,23.83840139,3380
14330,AES-128-GCM,480,2160,4444,2816,0,752,114.9,115.9,538,540,2,253,120.6,121.6,563.7080799,568.3822763,4.674196351,0.00216,4.674196351,3568
14530,AES-128-GCM,480,2160,4444,2624,0,752,109.4,117.2,512,548,36,255,115.1,122.9,538,574.4587315,36.45873154,0.00216,36.45873154,3376
14730,AES-128-GCM,480,2159,4444,2716,0,752,112.7,117.2,528,548,20,257,118.4,122.9,553.424848,574.4587315,21.03388358,0.002159,21.03388358,3468
14830,AES-128-GCM,480,2158,4444,2840,0,752,117.2,117.4,548,548,0,258,122.9,123.1,574.4587315,575.3935708,0.93483927,0.002158,0.93483927,3592
15030,AES-128-GCM,480,2159,4444,2840,0,752,115.7,118.7,540,554,14,260,121.4,124.4,567.447437,581.4700261,14.02258905,0.002159,14.02258905,3592
15130,AES-128-GCM,480,2160,4444,2624,0,752,112.5,117.2,524,548,24,261,118.2,122.9,552.4900087,574.4587315,21.96872285,0.00216,21.96872285,3376
15230,AES-128-GCM,480,2158,4444,2840,0,752,115.5,117.2,540,548,8,262,121.2,122.9,566.5125977,574.4587315,7.946133797,0.002158,7.946133797,3592
15330,AES-128-GCM,480,2159,4444,2636,0,752,114.9,117.2,538,548,10,263,120.6,122.9,563.7080799,574.4587315,10.75065161,0.002159,10.75065161,3388
15530,AES-128-GCM,480,2159,4444,2840,0,752,115.5,115.5,540,538,-2,266,121.2,121.2,566.5125977,566.5125977,0,0.002159,0,3592
15630,AES-128-GCM,480,2159,4444,2628,0,752,113.3,117.6,528,548,20,267,119,123.3,556.2293658,576.3284101,20.09904431,0.002159,20.09904431,3380
15530,AES-128-GCM,480,2159,4444,2616,0,752,114.8,115.1,538,538,0,272,120.5,120.8,563.2406603,564.6429192,1.402258905,0.002159,1.402258905,3368
15630,AES-128-GCM,480,2160,4444,2624,0,752,109.9,116.1,514,540,26,273,115.6,121.8,540.3370982,569.3171156,28.98001738,0.00216,28.98001738,3376
15730,AES-128-GCM,480,2160,4444,2816,0,752,112.2,117.4,524,548,24,274,117.9,123.1,551.0877498,575.3935708,24.30582103,0.00216,24.30582103,3568
15830,AES-128-GCM,480,2159,4444,2624,0,752,115.9,118.1,540,550,10,275,121.6,123.8,568.3822763,578.6655083,10.28323197,0.002159,10.28323197,3376
15930,AES-128-GCM,480,2159,4444,2624,0,752,112.2,116.8,524,544,20,276,117.9,122.5,551.0877498,572.589053,21.50130321,0.002159,21.50130321,3376
16030,AES-128-GCM,480,2159,4444,2788,0,752,118.3,122,554,566,12,277,124,127.7,579.6003475,596.894874,17.2945265,0.002159,17.2945265,3540
16130,AES-128-GCM,480,2159,4444,2816,0,752,116.8,117.2,544,548,4,278,122.5,122.9,572.589053,574.4587315,1.86967854,0.002159,1.86967854,3568
16230,AES-128-GCM,480,2160,4444,2624,0,752,116.8,122.6,544,570,26,279,122.5,128.3,572.589053,599.6993918,27.11033884,0.00216,27.11033884,3376
16330,AES-128-GCM,480,2160,4444,2636,0,752,115.5,117.6,540,548,8,280,121.2,123.3,566.5125977,576.3284101,9.815812337,0.00216,9.815812337,3388
16530,AES-128-GCM,480,2161,4444,2648,0,752,116.3,121.1,538,560,22,282,122,126.8,570.2519548,592.6880973,22.43614248,0.002161,22.43614248,3400
16630,AES-128-GCM,480,2159,4444,2840,0,752,111.6,117.7,518,544,26,283,117.3,123.4,548.283232,576.7958297,28.51259774,0.002159,28.51259774,3592
16730,AES-128-GCM,480,2160,4444,2840,0,752,113.6,116.3,524,538,14,284,119.3,122,557.6316247,570.2519548,12.62033015,0.00216,12.62033015,3592
16830,AES-128-GCM,480,2160,4444,2840,0,752,116.8,117.9,540,548,8,285,122.5,123.6,572.589053,577.730669,5.141615986,0.00216,5.141615986,3592
16930,AES-128-GCM,480,2160,4444,2636,0,752,116.3,118.5,538,548,10,286,122,124.2,570.2519548,580.5351868,10.28323197,0.00216,10.28323197,3388
17030,AES-128-GCM,480,2158,4444,2840,0,752,115.5,117.2,534,544,10,287,121.2,122.9,566.5125977,574.4587315,7.946133797,0.002158,7.946133797,3592
17130,AES-128-GCM,480,2158,4444,2624,0,752,116.6,116.4,540,538,-2,288,122.3,122.1,571.6542137,570.7193745,-0.93483927,0.002158,-0.93483927,3376
17230,AES-128-GCM,480,2159,4444,2472,0,752,116.4,121.5,540,560,20,289,122.1,127.2,570.7193745,594.5577758,23.83840139,0.002159,23.83840139,3224
17330,AES-128-GCM,480,2159,4444,2624,0,752,112.3,116.8,522,540,18,290,118,122.5,551.5551694,572.589053,21.03388358,0.002159,21.03388358,3376
17430,AES-128-GCM,480,2159,4444,1400,0,752,111.6,117.4,518,544,26,291,117.3,123.1,548.283232,575.3935708,27.11033884,0.002159,27.11033884,2152
17630,AES-128-GCM,480,2158,4444,2840,0,752,117,117.4,544,544,0,293,122.7,123.1,573.5238923,575.3935708,1.86967854,0.002158,1.86967854,3592
17730,AES-128-GCM,480,2160,4444,2832,0,752,109.5,118.7,508,550,42,294,115.2,124.4,538.4674196,581.4700261,43.00260643,0.00216,43.00260643,3584
17830,AES-128-GCM,480,2159,4444,2840,0,752,113.3,117.4,524,544,20,295,119,123.1,556.2293658,575.3935708,19.16420504,0.002159,19.16420504,3592
17930,AES-128-GCM,480,2158,4444,2768,0,752,115.1,117.7,534,544,10,296,120.8,123.4,564.6429192,576.7958297,12.15291051,0.002158,12.15291051,3520
18030,AES-128-GCM,480,2160,4444,2816,0,752,110.8,116.3,514,540,26,297,116.5,122,544.5438749,570.2519548,25.70807993,0.00216,25.70807993,3568
18330,AES-128-GCM,480,2159,4444,2624,0,752,114.6,118.3,530,548,18,300,120.3,124,562.305821,579.6003475,17.2945265,0.002159,17.2945265,3376
18530,AES-128-GCM,480,2159,4444,2840,0,752,114.2,118.3,530,548,18,302,119.9,124,560.4361425,579.6003475,19.16420504,0.002159,19.16420504,3592
18630,AES-128-GCM,480,2159,4444,2624,0,752,115.7,117.4,538,544,6,303,121.4,123.1,567.447437,575.3935708,7.946133797,0.002159,7.946133797,3376
18730,AES-128-GCM,480,2159,4444,2624,0,752,113.3,118.7,528,550,22,304,119,124.4,556.2293658,581.4700261,25.2406603,0.002159,25.2406603,3376
18830,AES-128-GCM,480,2160,4444,2616,0,752,115.1,116.6,534,540,6,305,120.8,122.3,564.6429192,571.6542137,7.011294526,0.00216,7.011294526,3368
18930,AES-128-GCM,480,2160,4444,2624,0,752,115.1,117.6,534,544,10,306,120.8,123.3,564.6429192,576.3284101,11.68549088,0.00216,11.68549088,3376
19030,AES-128-GCM,480,2159,4444,2840,0,752,115.9,117.9,538,548,10,307,121.6,123.6,568.3822763,577.730669,9.348392702,0.002159,9.348392702,3592
19130,AES-128-GCM,480,2159,4444,2624,0,752,115.9,117.6,538,544,6,308,121.6,123.3,568.3822763,576.3284101,7.946133797,0.002159,7.946133797,3376
19230,AES-128-GCM,480,2158,4444,2840,0,752,113.8,118.1,528,548,20,309,119.5,123.8,558.5664639,578.6655083,20.09904431,0.002158,20.09904431,3592
19330,AES-128-GCM,480,2159,4444,2616,0,752,110.3,117.2,512,544,32,310,116,122.9,542.2067767,574.4587315,32.25195482,0.002159,32.25195482,3368
19430,AES-128-GCM,480,2159,4444,2624,0,752,114.4,117.7,530,548,18,311,120.1,123.4,561.3709818,576.7958297,15.42484796,0.002159,15.42484796,3376
19530,AES-128-GCM,480,2158,4444,2616,0,752,115.5,118.9,538,550,12,312,121.2,124.6,566.5125977,582.4048653,15.89226759,0.002158,15.89226759,3368
19630,AES-128-GCM,480,2158,4444,2624,0,752,110.7,118.3,514,548,34,313,116.4,124,544.0764553,579.6003475,35.52389227,0.002158,35.52389227,3376
19730,AES-128-GCM,480,2160,4444,2620,0,752,112.2,117.2,522,544,22,314,117.9,122.9,551.0877498,574.4587315,23.37098175,0.00216,23.37098175,3372
19930,AES-128-GCM,480,2159,4444,2624,0,752,112.7,118.3,524,548,24,316,118.4,124,553.424848,579.6003475,26.17549957,0.002159,26.17549957,3376
20030,AES-128-GCM,480,2159,4444,2624,0,752,113.8,117.2,528,544,16,317,119.5,122.9,558.5664639,574.4587315,15.89226759,0.002159,15.89226759,3376
20130,AES-128-GCM,480,2160,4444,2840,0,752,114.2,117.4,530,544,14,318,119.9,123.1,560.4361425,575.3935708,14.95742832,0.00216,14.95742832,3592
20230,AES-128-GCM,480,2158,4444,2540,0,752,114.8,117.7,534,544,10,319,120.5,123.4,563.2406603,576.7958297,13.55516942,0.002158,13.55516942,3292
20330,AES-128-GCM,480,2159,4444,2624,0,752,117.2,120,544,558,14,320,122.9,125.7,574.4587315,587.5464813,13.08774978,0.002159,13.08774978,3376
20430,AES-128-GCM,480,2160,4444,2840,0,752,115.7,117,538,544,6,321,121.4,122.7,567.447437,573.5238923,6.076455256,0.00216,6.076455256,3592
20530,AES-128-GCM,480,2159,4444,2624,0,752,116.6,118.1,540,548,8,322,122.3,123.8,571.6542137,578.6655083,7.011294526,0.002159,7.011294526,3376
20630,AES-128-GCM,480,2160,4444,2624,0,752,114.2,113.8,530,528,-2,323,119.9,119.5,560.4361425,558.5664639,-1.86967854,0.00216,-1.86967854,3376
20730,AES-128-GCM,480,2159,4444,2624,0,752,115.7,117.6,538,544,6,324,121.4,123.3,567.447437,576.3284101,8.880973067,0.002159,8.880973067,3376
20830,AES-128-GCM,480,2158,4444,2628,0,752,115.5,117,538,544,6,325,121.2,122.7,566.5125977,573.5238923,7.011294526,0.002158,7.011294526,3380
20930,AES-128-GCM,480,2160,4444,2624,0,752,110.3,117.6,512,544,32,326,116,123.3,542.2067767,576.3284101,34.12163336,0.00216,34.12163336,3376
21230,AES-128-GCM,480,2159,4444,2616,0,752,114.8,119.2,534,550,16,329,120.5,124.9,563.2406603,583.8071242,20.56646394,0.002159,20.56646394,3368
21330,AES-128-GCM,480,2159,4444,2624,0,752,115.9,117.2,538,544,6,330,121.6,122.9,568.3822763,574.4587315,6.076455256,0.002159,6.076455256,3376
21430,AES-128-GCM,480,2159,4444,2624,0,752,116.4,117.6,540,544,4,331,122.1,123.3,570.7193745,576.3284101,5.609035621,0.002159,5.609035621,3376
21530,AES-128-GCM,480,2160,4444,2840,0,752,116.4,117.2,540,544,4,332,122.1,122.9,570.7193745,574.4587315,3.739357081,0.00216,3.739357081,3592
21630,AES-128-GCM,480,2159,4444,2628,0,752,111.6,117.2,518,544,26,333,117.3,122.9,548.283232,574.4587315,26.17549957,0.002159,26.17549957,3380
21730,AES-128-GCM,480,2159,4444,2624,0,752,112,117.6,522,544,22,334,117.7,123.3,550.1529105,576.3284101,26.17549957,0.002159,26.17549957,3376
21830,AES-128-GCM,480,2159,4444,2624,0,752,115.7,117.2,538,544,6,335,121.4,122.9,567.447437,574.4587315,7.011294526,0.002159,7.011294526,3376
21930,AES-128-GCM,480,2159,4444,2624,0,752,115.1,117.6,534,544,10,336,120.8,123.3,564.6429192,576.3284101,11.68549088,0.002159,11.68549088,3376
22130,AES-128-GCM,480,2159,4444,2816,0,752,115.5,116.4,538,540,2,339,121.2,122.1,566.5125977,570.7193745,4.206776716,0.002159,4.206776716,3568
22230,AES-128-GCM,480,2159,4444,2840,0,752,113.1,117.9,524,548,24,340,118.8,123.6,555.2945265,577.730669,22.43614248,0.002159,22.43614248,3592
22330,AES-128-GCM,480,2160,4444,2624,0,752,115.5,116.3,538,540,2,341,121.2,122,566.5125977,570.2519548,3.739357081,0.00216,3.739357081,3376
22430,AES-128-GCM,480,2159,4444,2700,0,752,116.4,117.7,540,548,8,342,122.1,123.4,570.7193745,576.7958297,6.076455256,0.002159,6.076455256,3452
22130,AES-128-GCM,480,2159,4444,2624,0,752,118.5,117.9,550,548,-2,353,124.2,123.6,580.5351868,577.730669,-2.804517811,0.002159,-2.804517811,3376
22230,AES-128-GCM,480,2159,4444,2484,0,752,115.7,117.2,538,544,6,354,121.4,122.9,567.447437,574.4587315,7.011294526,0.002159,7.011294526,3236
22330,AES-128-GCM,480,2159,4444,2840,0,752,115.3,117.7,538,548,10,355,121,123.4,565.5777585,576.7958297,11.21807124,0.002159,11.21807124,3592
22430,AES-128-GCM,480,2158,4444,2648,0,752,115.7,115.9,538,538,0,356,121.4,121.6,567.447437,568.3822763,0.93483927,0.002158,0.93483927,3400
22530,AES-128-GCM,480,2160,4444,2432,0,752,115.5,118.3,538,550,12,357,121.2,124,566.5125977,579.6003475,13.08774978,0.00216,13.08774978,3184
22730,AES-128-GCM,480,2160,4444,2616,0,752,112.2,117.4,522,544,22,359,117.9,123.1,551.0877498,575.3935708,24.30582103,0.00216,24.30582103,3368
23030,AES-128-GCM,480,2159,4444,2744,0,752,114.6,112.9,534,524,-10,362,120.3,118.6,562.305821,554.3596872,-7.946133797,0.002159,-7.946133797,3496
23130,AES-128-GCM,480,2159,4444,2624,0,752,116.8,118.5,544,550,6,363,122.5,124.2,572.589053,580.5351868,7.946133797,0.002159,7.946133797,3376
23230,AES-128-GCM,480,2158,4444,2508,0,752,114.2,117.9,530,548,18,364,119.9,123.6,560.4361425,577.730669,17.2945265,0.002158,17.2945265,3260
23430,AES-128-GCM,480,2159,4444,2840,0,752,112,118.5,522,550,28,366,117.7,124.2,550.1529105,580.5351868,30.38227628,0.002159,30.38227628,3592
23530,AES-128-GCM,480,2159,4444,2620,0,752,112,116.8,522,544,22,367,117.7,122.5,550.1529105,572.589053,22.43614248,0.002159,22.43614248,3372
23630,AES-128-GCM,480,2160,4444,2628,0,752,112,117.6,522,548,26,368,117.7,123.3,550.1529105,576.3284101,26.17549957,0.00216,26.17549957,3380
23730,AES-128-GCM,480,2159,4444,2816,0,752,112.5,117.2,524,544,20,369,118.2,122.9,552.4900087,574.4587315,21.96872285,0.002159,21.96872285,3568
23830,AES-128-GCM,480,2159,4444,2304,0,752,115.9,117.7,538,548,10,370,121.6,123.4,568.3822763,576.7958297,8.413553432,0.002159,8.413553432,3056
23930,AES-128-GCM,480,2160,4444,2840,0,752,113.3,117.4,528,544,16,371,119,123.1,556.2293658,575.3935708,19.16420504,0.00216,19.16420504,3592
24030,AES-128-GCM,480,2158,4444,1140,0,752,120.2,119.6,558,554,-4,372,125.9,125.3,588.4813206,585.6768028,-2.804517811,0.002158,-2.804517811,1892
24130,AES-128-GCM,480,2159,4444,2644,0,752,113.3,117.6,528,548,20,373,119,123.3,556.2293658,576.3284101,20.09904431,0.002159,20.09904431,3396
